date,quantity
2019-11-01,69344
2019-12-01,116044
2020-01-01,131148
2020-02-01,122010
2020-03-01,113593
2020-04-01,109791
2020-05-01,65443
2020-06-01,106328
2020-07-01,89661
2020-08-01,132231
2020-09-01,161498
2020-10-01,136698
2020-11-01,118351
2020-12-01,165050
2021-01-01,180155
2021-02-01,171017
2021-03-01,162600
2021-04-01,158797
2021-05-01,114450
2021-06-01,155335
2021-07-01,138668
2021-08-01,181237
2021-09-01,210505
2021-10-01,185704
2021-11-01,167358
2021-12-01,214057
2022-01-01,229161
2022-02-01,220023
2022-03-01,211606
2022-04-01,207804
2022-05-01,163456
2022-06-01,204341
2022-07-01,187674
2022-08-01,230244
2022-09-01,259511
2022-10-01,234711
2022-11-01,216364
